Date,Index_Value
2020-04-17,215.295568
2020-04-20,211.487808
2020-04-21,205.306184
2020-04-22,210.143525
2020-04-23,210.541271
2020-04-24,213.352048
2020-04-27,216.831207
2020-04-28,215.595722
2020-04-29,220.150893
2020-04-30,218.40254
2020-05-01,212.955605
2020-05-04,213.25894
2020-05-05,215.397211
2020-05-06,214.17625
2020-05-07,215.849081
2020-05-08,219.916326
2020-05-11,219.692091
2020-05-12,215.248073
2020-05-13,211.467804
2020-05-14,214.228499
2020-05-15,215.007426
2020-05-18,221.851057
2020-05-19,219.114432
2020-05-20,223.137406
2020-05-21,221.875027
2020-05-22,222.298153
2020-05-26,225.511654
2020-05-27,229.054404
2020-05-28,228.252627
2020-05-29,229.067087
2020-06-01,229.289769
2020-06-02,231.673913
2020-06-03,234.719689
2020-06-04,234.031089
2020-06-05,239.820867
2020-06-08,242.607035
2020-06-09,240.853311
2020-06-10,239.813354
2020-06-11,225.351686
2020-06-12,229.033124
2020-06-15,230.314193
2020-06-16,235.011733
2020-06-17,233.681944
2020-06-18,234.258461
2020-06-19,232.983779
2020-06-22,234.357597
2020-06-23,235.392357
2020-06-24,229.31724
2020-06-25,232.502821
2020-06-26,225.858939
2020-06-29,229.286789
2020-06-30,232.654379
2020-06-30,236.31259
2020-07-01,238.00123
2020-07-02,239.508897
2020-07-06,243.852631
2020-07-07,240.916829
2020-07-08,242.65857
2020-07-09,240.693649
2020-07-10,243.78209
2020-07-13,242.360171
2020-07-14,246.422659
2020-07-15,248.453815
2020-07-16,247.468734
2020-07-17,248.603206
2020-07-20,250.808594
2020-07-21,251.117559
2020-07-22,252.157314
2020-07-23,249.671432
2020-07-24,248.176983
2020-07-27,250.008956
2020-07-28,249.062992
2020-07-29,251.097737
2020-07-30,249.398269
2020-07-31,250.316291
2020-08-03,251.789258
2020-08-04,252.60328
2020-08-05,254.883571
2020-08-06,256.244653
2020-08-07,256.589199
2020-08-10,257.611364
2020-08-11,256.313506
2020-08-12,259.880227
2020-08-13,259.383967
2020-08-14,259.399133
2020-08-17,260.006989
2020-08-18,261.05456
2020-08-19,260.620295
2020-08-20,261.055772
2020-08-21,262.082814
2020-08-24,264.815854
2020-08-25,266.243323
2020-08-26,270.019374
2020-08-27,270.333873
2020-08-28,272.404505
2020-08-31,271.95589
2020-09-01,272.639713
2020-09-02,276.915444
2020-09-03,268.216784
2020-09-04,266.785088
2020-09-08,259.549127
2020-09-09,264.753973
2020-09-10,260.845491
2020-09-11,261.373306
2020-09-14,265.599392
2020-09-15,266.815228
2020-09-16,265.462499
2020-09-17,263.914656
2020-09-18,261.878629
2020-09-21,258.623924
2020-09-22,260.626755
2020-09-23,254.076223
2020-09-24,254.379675
2020-09-25,257.673328
2020-09-28,261.915168
2020-09-29,260.877461
2020-09-30,263.518362
2020-09-30,266.441698
2020-10-01,267.043946
2020-10-02,264.278491
2020-10-05,269.201556
2020-10-06,265.876387
2020-10-07,270.9955
2020-10-08,272.322862
2020-10-09,274.536034
2020-10-12,277.785313
2020-10-13,275.653107
2020-10-14,274.020863
2020-10-15,273.044847
2020-10-16,273.609528
2020-10-19,269.082622
2020-10-20,270.509042
2020-10-21,269.500203
2020-10-22,271.796447
2020-10-23,271.691749
2020-10-26,266.472957
2020-10-27,265.710955
2020-10-28,256.066882
2020-10-29,258.431713
2020-10-30,255.712786
2020-11-02,259.665842
2020-11-03,263.891386
2020-11-04,268.522608
2020-11-05,274.453607
2020-11-06,274.466931
2020-11-09,282.868439
2020-11-10,282.660389
2020-11-11,283.714782
2020-11-12,281.183191
2020-11-13,284.423518
2020-11-16,287.163012
2020-11-17,286.159871
2020-11-18,283.177439
2020-11-19,283.962464
2020-11-20,281.850215
2020-11-23,283.752597
2020-11-24,288.281643
2020-11-25,287.679109
2020-11-27,288.516466
2020-11-30,286.971939
2020-12-01,289.56415
2020-12-02,290.109981
2020-12-03,290.385497
2020-12-04,293.816903
2020-12-07,293.247843
2020-12-08,294.29203
2020-12-09,292.41496
2020-12-10,292.072265
2020-12-11,291.340538
2020-12-14,289.96636
2020-12-15,293.103015
2020-12-16,292.808165
2020-12-17,294.935929
2020-12-18,294.552737
2020-12-21,293.841482
2020-12-22,292.397707
2020-12-23,293.230182
2020-12-24,293.933923
2020-12-28,295.925451
2020-12-29,295.723146
2020-12-30,296.44188
2020-12-31,298.02096
2020-12-31,299.908121
2021-01-04,295.852119
2021-01-05,297.439289
2021-01-06,299.077461
2021-01-07,302.707826
2021-01-08,305.182545
2021-01-11,303.93671
2021-01-12,302.731976
2021-01-13,304.218476
2021-01-14,302.530952
2021-01-15,300.402015
2021-01-19,302.159705
2021-01-20,305.879602
2021-01-21,305.688954
2021-01-22,304.139432
2021-01-25,304.951307
2021-01-26,304.360739
2021-01-27,295.887242
2021-01-28,299.60903
2021-01-29,294.486538
2021-02-01,297.763331
2021-02-02,302.638835
2021-02-03,301.864007
2021-02-04,305.438218
2021-02-05,306.670235
2021-02-08,308.44636
2021-02-09,307.551746
2021-02-10,307.658439
2021-02-11,308.36292
2021-02-12,309.888426
2021-02-16,309.897371
2021-02-17,310.588051
2021-02-18,309.625103
2021-02-19,307.455576
2021-02-22,305.817579
2021-02-23,306.364204
2021-02-24,309.631974
2021-02-25,302.754626
2021-02-26,300.489369
2021-03-01,306.933615
2021-03-02,304.523683
2021-03-03,301.317714
2021-03-04,297.446303
2021-03-05,302.950204
2021-03-08,301.59387
2021-03-09,305.267495
2021-03-10,308.040612
2021-03-11,310.264195
2021-03-12,310.507371
2021-03-15,311.439558
2021-03-16,311.168825
2021-03-17,311.530856
2021-03-18,307.586376
2021-03-19,306.857621
2021-03-22,308.925077
2021-03-23,307.362158
2021-03-24,306.185118
2021-03-25,307.294599
2021-03-26,313.624361
2021-03-29,314.105634
2021-03-30,312.677735
2021-03-31,312.912205
2021-03-31,314.152248
2021-04-01,317.455428
2021-04-05,322.502012
2021-04-06,322.232723
2021-04-07,322.974104
2021-04-08,324.626117
2021-04-09,327.537748
2021-04-12,327.492073
2021-04-13,328.669157
2021-04-14,327.06706
2021-04-15,330.377666
2021-04-16,331.943621
2021-04-19,330.008356
2021-04-20,327.788754
2021-04-21,330.19989
2021-04-22,326.815647
2021-04-23,329.496956
2021-04-26,329.872168
2021-04-27,329.436943
2021-04-28,328.660974
2021-04-29,331.114304
2021-04-30,329.06767
2021-05-03,330.185834
2021-05-04,327.996218
2021-05-05,328.298049
2021-05-06,331.076922
2021-05-07,333.049379
2021-05-10,329.954622
2021-05-11,327.259315
2021-05-12,320.51238
2021-05-13,324.434626
2021-05-14,328.911914
2021-05-17,328.015822
2021-05-18,325.477947
2021-05-19,325.759765
2021-05-20,329.276661
2021-05-21,329.054334
2021-05-24,332.368228
2021-05-25,332.044672
2021-05-26,332.741083
2021-05-27,333.78149
2021-05-28,334.083281
2021-06-01,333.698174
2021-06-02,334.126019
2021-06-03,332.514846
2021-06-04,335.580301
2021-06-07,335.148252
2021-06-08,335.49892
2021-06-09,334.989956
2021-06-10,336.306684
2021-06-11,336.357981
2021-06-14,337.171042
2021-06-15,335.674891
2021-06-16,333.080029
2021-06-17,333.773444
2021-06-18,329.678262
2021-06-21,334.03262
2021-06-22,335.743406
2021-06-23,335.473227
2021-06-24,338.308424
2021-06-25,339.1882
2021-06-28,340.193705
2021-06-29,340.290072
2021-06-30,341.269658
2021-06-30,342.690354
2021-07-01,344.312155
2021-07-02,346.89259
2021-07-06,346.400362
2021-07-07,347.539085
2021-07-08,345.405092
2021-07-09,349.53616
2021-07-12,351.315612
2021-07-13,350.279305
2021-07-14,350.746716
2021-07-15,350.377778
2021-07-16,347.467223
2021-07-19,341.734284
2021-07-20,347.271795
2021-07-21,350.238726
2021-07-22,351.329947
2021-07-23,354.419958
2021-07-26,355.263245
2021-07-27,353.969673
2021-07-28,354.494488
2021-07-29,356.251774
2021-07-30,353.942165
2021-08-02,353.560835
2021-08-03,356.949457
2021-08-04,355.917678
2021-08-05,357.935982
2021-08-06,358.343085
2021-08-09,358.046688
2021-08-10,358.952743
2021-08-11,360.133296
2021-08-12,360.984677
2021-08-13,361.64807
2021-08-16,362.700567
2021-08-17,359.662582
2021-08-18,355.690845
2021-08-19,355.269958
2021-08-20,357.682093
2021-08-23,360.673148
2021-08-24,361.02552
2021-08-25,361.824213
2021-08-26,359.753718
2021-08-27,362.868975
2021-08-30,364.993029
2021-08-31,364.522974
2021-09-01,363.924018
2021-09-02,364.810045
2021-09-03,364.534073
2021-09-07,363.594772
2021-09-08,363.175469
2021-09-09,361.939448
2021-09-10,359.192074
2021-09-13,360.50391
2021-09-14,358.570417
2021-09-15,361.272388
2021-09-16,360.309978
2021-09-17,357.275003
2021-09-20,350.881853
2021-09-21,350.500794
2021-09-22,353.626072
2021-09-23,358.22731
2021-09-24,358.258197
2021-09-27,357.816724
2021-09-28,350.639324
2021-09-29,350.923777
2021-09-30,346.645199
2021-09-30,342.687806
2021-10-01,346.610493
2021-10-04,342.019472
2021-10-05,346.059335
2021-10-06,347.973888
2021-10-07,351.42421
2021-10-08,350.837657
2021-10-11,348.539582
2021-10-12,347.55546
2021-10-13,348.745027
2021-10-14,354.573758
2021-10-15,358.498068
2021-10-18,359.948411
2021-10-19,362.268719
2021-10-20,363.745639
2021-10-21,364.61035
2021-10-22,365.429569
2021-10-25,367.561481
2021-10-26,369.387533
2021-10-27,368.480272
2021-10-28,372.086954
2021-10-29,372.624615
2021-11-01,372.014952
2021-11-02,374.410309
2021-11-03,376.682119
2021-11-04,378.634753
2021-11-05,381.25843
2021-11-08,381.537173
2021-11-09,380.806497
2021-11-10,377.346239
2021-11-11,377.165213
2021-11-12,379.925098
2021-11-15,379.601693
2021-11-16,381.40058
2021-11-17,381.109674
2021-11-18,382.593475
2021-11-19,382.2948
2021-11-22,380.919144
2021-11-23,381.52491
2021-11-24,382.423028
2021-11-26,373.180893
2021-11-29,378.463085
2021-11-30,371.152124
2021-12-01,367.977712
2021-12-02,372.565604
2021-12-03,369.837085
2021-12-06,373.837446
2021-12-07,381.447113
2021-12-08,381.729647
2021-12-09,379.608038
2021-12-10,384.825843
2021-12-13,381.357289
2021-12-14,378.526271
2021-12-15,384.884507
2021-12-16,383.617714
2021-12-17,378.379698
2021-12-20,373.769117
2021-12-21,380.521408
2021-12-22,384.750646
2021-12-23,387.166295
2021-12-27,391.964043
2021-12-28,391.853079
2021-12-29,392.028501
2021-12-30,390.649114
2021-12-31,389.718269
2021-12-31,388.661273
2022-01-03,392.180821
2022-01-04,393.152623
2022-01-05,386.082529
2022-01-06,384.513143
2022-01-07,383.120877
2022-01-10,382.387851
2022-01-11,385.599231
2022-01-12,386.872744
2022-01-13,380.951391
2022-01-14,380.956591
2022-01-18,374.328081
2022-01-19,370.795427
2022-01-20,366.766456
2022-01-21,359.720887
2022-01-24,360.763389
2022-01-25,356.566001
2022-01-26,356.138926
2022-01-27,354.655118
2022-01-28,363.437663
2022-01-31,371.211469
2022-02-01,373.888315
2022-02-02,377.749717
2022-02-03,367.002093
2022-02-04,369.453392
2022-02-07,368.054728
2022-02-08,371.232187
2022-02-09,376.541638
2022-02-10,370.097467
2022-02-11,361.964116
2022-02-14,361.16761
2022-02-15,367.307464
2022-02-16,367.000546
2022-02-17,358.582444
2022-02-18,355.844497
2022-02-22,352.205422
2022-02-23,345.499377
2022-02-24,350.600374
2022-02-25,358.422768
2022-02-28,357.821383
2022-03-01,352.719286
2022-03-02,359.572076
2022-03-03,357.271266
2022-03-04,354.149906
2022-03-07,344.55402
2022-03-08,343.611478
2022-03-09,353.128391
2022-03-10,351.155662
2022-03-11,347.772706
2022-03-14,345.172416
2022-03-15,353.012262
2022-03-16,360.893565
2022-03-17,365.015323
2022-03-18,369.43377
2022-03-21,368.773663
2022-03-22,372.684982
2022-03-23,367.908246
2022-03-24,373.414429
2022-03-25,374.715151
2022-03-28,377.834487
2022-03-29,381.822481
2022-03-30,379.363066
2022-03-31,373.391789
2022-03-31,368.055893
2022-04-01,369.010769
2022-04-04,372.296898
2022-04-05,367.489581
2022-04-06,363.803828
2022-04-07,366.339098
2022-04-08,365.633236
2022-04-11,358.843715
2022-04-12,357.705493
2022-04-13,361.714237
2022-04-14,358.503854
2022-04-18,358.680651
2022-04-19,364.72725
2022-04-20,364.696903
2022-04-21,359.180152
2022-04-22,347.416693
2022-04-25,349.529505
2022-04-26,338.615023
2022-04-27,338.91105
2022-04-28,348.351773
2022-04-29,336.016362
2022-05-02,338.577553
2022-05-03,339.276455
2022-05-04,350.258018
2022-05-05,337.162838
2022-05-06,334.953943
2022-05-09,324.448878
2022-05-10,325.869312
2022-05-11,320.486317
2022-05-12,319.405247
2022-05-13,327.684901
2022-05-16,326.53704
2022-05-17,332.803259
2022-05-18,316.899711
2022-05-19,314.898578
2022-05-20,314.493901
2022-05-23,320.437833
2022-05-24,317.286112
2022-05-25,321.064626
2022-05-26,328.315209
2022-05-27,336.800791
2022-05-31,334.703003
2022-06-01,332.678902
2022-06-02,340.880238
2022-06-03,334.888383
2022-06-06,335.221702
2022-06-07,338.142351
2022-06-08,336.073509
2022-06-09,328.651158
2022-06-10,318.382425
2022-06-13,306.182433
2022-06-14,304.784985
2022-06-15,309.373879
2022-06-16,298.727369
2022-06-17,299.405012
2022-06-21,306.627417
2022-06-22,305.239266
2022-06-23,307.731814
2022-06-24,317.353406
2022-06-27,315.716236
2022-06-28,308.664034
2022-06-29,308.297379
2022-06-30,305.071037
2022-06-30,302.440681
2022-07-01,304.707555
2022-07-05,305.46389
2022-07-06,306.394042
2022-07-07,311.76322
2022-07-08,312.127234
2022-07-11,308.369725
2022-07-12,305.625923
2022-07-13,304.836784
2022-07-14,304.281898
2022-07-15,310.310337
2022-07-18,308.210928
2022-07-19,317.094794
2022-07-20,319.678841
2022-07-21,321.843684
2022-07-22,318.25802
2022-07-25,318.668718
2022-07-26,314.664521
2022-07-27,322.579146
2022-07-28,326.498953
2022-07-29,331.074109
2022-08-01,330.478123
2022-08-02,327.902113
2022-08-03,333.15716
2022-08-04,332.804696
2022-08-05,332.382186
2022-08-08,331.28136
2022-08-09,329.016304
2022-08-10,335.930581
2022-08-11,335.916768
2022-08-12,341.512025
2022-08-15,343.219551
2022-08-16,343.98076
2022-08-17,341.399657
2022-08-18,342.452291
2022-08-19,337.506423
2022-08-22,329.725062
2022-08-23,329.29889
2022-08-24,330.441725
2022-08-25,334.773027
2022-08-26,323.103834
2022-08-29,320.870094
2022-08-30,317.57752
2022-08-31,314.445404
2022-09-01,314.61303
2022-09-02,311.477099
2022-09-06,309.983324
2022-09-07,315.159688
2022-09-08,317.078073
2022-09-09,322.349757
2022-09-12,325.854108
2022-09-13,311.277795
2022-09-14,312.794566
2022-09-15,307.466636
2022-09-16,305.26885
2022-09-19,307.506389
2022-09-20,304.091215
2022-09-21,298.629919
2022-09-22,296.924665
2022-09-23,292.123422
2022-09-26,289.209443
2022-09-27,289.039088
2022-09-28,294.295693
2022-09-29,288.293063
2022-09-30,282.684056
2022-09-30,277.452837
2022-10-03,284.684161
2022-10-04,293.622384
2022-10-05,293.485058
2022-10-06,290.87038
2022-10-07,282.408371
2022-10-10,279.602166
2022-10-11,277.475328
2022-10-12,277.563945
2022-10-13,285.123914
2022-10-14,278.688917
2022-10-17,286.404974
2022-10-18,289.763983
2022-10-19,288.788178
2022-10-20,287.63227
2022-10-21,294.197484
2022-10-24,297.541773
2022-10-25,302.570179
2022-10-26,300.489894
2022-10-27,297.855443
2022-10-28,305.159521
2022-10-31,302.448537
2022-11-01,301.087379
2022-11-02,293.192335
2022-11-03,290.268688
2022-11-04,294.794292
2022-11-07,297.946409
2022-11-08,300.25285
2022-11-09,294.341049
2022-11-10,311.04645
2022-11-11,314.854276
2022-11-14,312.938357
2022-11-15,316.285776
2022-11-16,313.303394
2022-11-17,312.000025
2022-11-18,312.809658
2022-11-21,310.917313
2022-11-22,315.760554
2022-11-23,318.282562
2022-11-25,317.930005
2022-11-28,313.351929
2022-11-29,312.520333
2022-11-30,323.125651
2022-12-01,320.916129
2022-12-02,319.957874
2022-12-05,314.133442
2022-12-06,309.637128
2022-12-07,308.756175
2022-12-08,311.21893
2022-12-09,309.376131
2022-12-12,313.617152
2022-12-13,315.708323
2022-12-14,313.258283
2022-12-15,304.914227
2022-12-16,301.691883
2022-12-19,299.343406
2022-12-20,299.855657
2022-12-21,304.23039
2022-12-22,299.348588
2022-12-23,301.250611
2022-12-27,299.782224
2022-12-28,296.618865
2022-12-29,302.266404
2022-12-30,301.795063
2022-12-30,301.304279
2023-01-03,300.21504
2023-01-04,302.739501
2023-01-05,298.769451
2023-01-06,304.779443
2023-01-09,305.605719
2023-01-10,307.832307
2023-01-11,312.166097
2023-01-12,313.336569
2023-01-13,314.685274
2023-01-17,313.40783
2023-01-18,308.327828
2023-01-19,305.849867
2023-01-20,311.523873
2023-01-23,315.858789
2023-01-24,316.048942
2023-01-25,316.226585
2023-01-26,319.918234
2023-01-27,321.97542
2023-01-30,317.970373
2023-01-31,322.622687
2023-02-01,326.38623
2023-02-02,330.927763
2023-02-03,327.526317
2023-02-06,326.08618
2023-02-07,329.942087
2023-02-08,326.152885
2023-02-09,324.013182
2023-02-10,324.852696
2023-02-13,328.686133
2023-02-14,328.277759
2023-02-15,329.980272
2023-02-16,325.589847
2023-02-17,324.542305
2023-02-21,317.970443
2023-02-22,317.98335
2023-02-23,319.803517
2023-02-24,317.211644
2023-02-27,317.901265
2023-02-28,316.809053
2023-03-01,315.176341
2023-03-02,318.11109
2023-03-03,322.973514
2023-03-06,323.763374
2023-03-07,319.247681
2023-03-08,319.530385
2023-03-09,314.508395
2023-03-10,310.801848
2023-03-13,310.430952
2023-03-14,315.647095
2023-03-15,313.722083
2023-03-16,319.095379
2023-03-17,316.026974
2023-03-20,319.118696
2023-03-21,323.974337
2023-03-22,319.551752
2023-03-23,321.261994
2023-03-24,322.090801
2023-03-27,323.168258
2023-03-28,321.730179
2023-03-29,325.68433
2023-03-30,327.379965
2023-03-31,332.243768
2023-03-31,336.963591
2023-04-03,337.727196
2023-04-04,336.670016
2023-04-05,336.44601
2023-04-06,337.331326
2023-04-10,337.297548
2023-04-11,337.474009
2023-04-12,336.290321
2023-04-13,341.041
2023-04-14,340.980052
2023-04-17,341.874111
2023-04-18,341.738459
2023-04-19,342.09776
2023-04-20,338.854374
2023-04-21,340.09653
2023-04-24,339.895007
2023-04-25,335.269315
2023-04-26,333.075226
2023-04-27,339.04878
2023-04-28,342.246756
2023-05-01,341.412326
2023-05-02,337.462472
2023-05-03,334.184208
2023-05-04,331.5498
2023-05-05,337.361658
2023-05-08,337.452481
2023-05-09,335.958109
2023-05-10,337.164613
2023-05-11,336.474549
2023-05-12,336.321273
2023-05-15,337.219188
2023-05-16,334.872235
2023-05-17,339.31724
2023-05-18,342.193069
2023-05-19,341.323864
2023-05-22,340.614993
2023-05-23,337.286034
2023-05-24,334.628996
2023-05-25,336.171177
2023-05-26,341.854749
2023-05-30,341.853125
2023-05-31,340.716345
2023-06-01,342.348137
2023-06-02,347.085511
2023-06-05,346.680561
2023-06-06,348.145957
2023-06-07,347.948773
2023-06-08,349.905886
2023-06-09,350.73905
2023-06-12,354.096048
2023-06-13,355.999617
2023-06-14,356.671442
2023-06-15,361.05774
2023-06-16,359.844156
2023-06-20,357.22533
2023-06-21,354.794193
2023-06-22,355.743411
2023-06-23,352.38875
2023-06-26,351.189937
2023-06-27,353.980533
2023-06-28,353.751039
2023-06-29,355.679857
2023-06-30,358.514378
2023-06-30,362.174861
2023-07-03,362.77119
2023-07-05,362.124223
2023-07-06,358.369908
2023-07-07,356.932185
2023-07-10,358.354064
2023-07-11,360.512985
2023-07-12,363.686283
2023-07-13,366.294938
2023-07-14,366.780535
2023-07-17,367.246689
2023-07-18,370.064365
2023-07-19,371.27359
2023-07-20,369.548265
2023-07-21,369.744661
2023-07-24,371.526611
2023-07-25,372.743087
2023-07-26,372.221742
2023-07-27,370.138563
2023-07-28,373.000273
2023-07-31,374.174654
2023-08-01,373.802673
2023-08-02,369.229094
2023-08-03,368.175734
2023-08-04,365.84226
2023-08-07,369.899802
2023-08-08,368.514958
2023-08-09,365.887325
2023-08-10,366.539346
2023-08-11,367.143437
2023-08-14,368.92682
2023-08-15,365.081351
2023-08-16,362.390509
2023-08-17,359.171117
2023-08-18,358.932344
2023-08-21,361.064722
2023-08-22,359.983837
2023-08-23,363.209937
2023-08-24,358.601694
2023-08-25,361.858711
2023-08-28,364.301714
2023-08-29,369.965167
2023-08-30,371.183566
2023-08-31,370.466054
2023-09-01,371.169303
2023-09-05,370.38414
2023-09-06,368.696183
2023-09-07,368.011217
2023-09-08,368.890333
2023-09-11,371.994711
2023-09-12,369.095505
2023-09-13,370.181293
2023-09-14,373.649503
2023-09-15,369.866498
2023-09-18,369.856352
2023-09-19,369.724608
2023-09-20,366.349349
2023-09-21,360.463276
2023-09-22,359.706591
2023-09-25,361.190114
2023-09-26,356.241083
2023-09-27,355.962269
2023-09-28,357.653089
2023-09-29,356.264187
2023-09-29,355.039321
2023-10-02,355.459874
2023-10-03,350.901294
2023-10-04,353.693756
2023-10-05,352.298288
2023-10-06,355.560274
2023-10-09,357.277654
2023-10-10,359.729624
2023-10-11,360.074619
2023-10-12,357.755427
2023-10-13,356.196363
2023-10-16,359.378562
2023-10-17,360.191268
2023-10-18,355.70947
2023-10-19,353.024503
2023-10-20,348.45686
2023-10-23,347.76871
2023-10-24,350.210322
2023-10-25,344.639778
2023-10-26,340.48178
2023-10-27,337.804581
2023-10-30,343.051757
2023-10-31,345.16271
2023-11-01,349.416238
2023-11-02,355.544275
2023-11-03,358.14744
2023-11-06,358.437049
2023-11-07,359.848234
2023-11-08,359.691751
2023-11-09,356.393602
2023-11-10,362.294408
2023-11-13,362.05499
2023-11-14,368.515733
2023-11-15,369.833203
2023-11-16,369.575308
2023-11-17,370.323741
2023-11-20,372.856194
2023-11-21,372.57185
2023-11-22,374.244375
2023-11-24,374.989089
2023-11-27,374.328624
2023-11-28,374.996867
2023-11-29,374.159946
2023-11-30,375.899662
2023-12-01,377.129308
2023-12-04,375.191807
2023-12-05,375.070268
2023-12-06,373.869347
2023-12-07,376.790558
2023-12-08,377.535903
2023-12-11,379.974703
2023-12-12,381.63503
2023-12-13,385.113712
2023-12-14,386.0956
2023-12-15,386.766118
2023-12-18,389.193254
2023-12-19,392.030841
2023-12-20,386.445081
2023-12-21,390.548343
2023-12-22,391.663475
2023-12-26,392.954402
2023-12-27,393.722804
2023-12-28,393.456659
2023-12-29,392.293554
2023-12-29,390.982612
2024-01-02,390.06731
2024-01-03,387.199205
2024-01-04,386.362301
2024-01-05,387.653057
2024-01-08,392.735347
2024-01-09,392.004564
2024-01-10,395.151692
2024-01-11,394.609202
2024-01-12,394.986838
2024-01-16,393.059204
2024-01-17,391.530467
2024-01-18,394.91296
2024-01-19,400.030444
2024-01-22,400.83637
2024-01-23,402.645645
2024-01-24,402.577962
2024-01-25,404.360827
2024-01-26,405.599109
2024-01-29,408.608649
2024-01-30,410.627384
2024-01-31,404.80029
2024-02-01,409.890286
2024-02-02,415.754808
2024-02-05,415.156503
2024-02-06,415.871105
2024-02-07,418.439485
2024-02-08,417.223251
2024-02-09,418.897016
2024-02-12,419.049737
2024-02-13,413.364888
2024-02-14,417.344866
2024-02-15,420.432864
2024-02-16,418.956502
2024-02-20,416.141638
2024-02-21,416.886365
2024-02-22,424.811921
2024-02-23,425.668575
2024-02-26,424.835036
2024-02-27,424.997023
2024-02-28,424.800451
2024-02-29,425.958611
2024-03-01,429.692082
2024-03-04,428.283906
2024-03-05,423.564591
2024-03-06,425.455493
2024-03-07,429.006828
2024-03-08,426.106355
2024-03-11,425.629381
2024-03-12,431.057794
2024-03-13,431.025035
2024-03-14,430.391182
2024-03-15,427.273683
2024-03-18,430.850352
2024-03-19,433.367768
2024-03-20,436.629474
2024-03-21,437.745905
2024-03-22,436.217602
2024-03-25,434.56999
2024-03-26,434.721617
2024-03-27,438.027536
2024-03-28,438.065823
2024-03-28,438.273153
2024-04-01,436.569278
2024-04-02,433.068429
2024-04-03,433.476932
2024-04-04,428.072717
2024-04-05,433.151042
2024-04-08,432.592139
2024-04-09,433.139636
2024-04-10,429.071072
2024-04-11,432.031616
2024-04-12,426.192462
2024-04-15,420.839595
2024-04-16,419.706908
2024-04-17,417.873359
2024-04-18,417.075636
2024-04-19,414.973826
2024-04-22,418.18091
2024-04-23,423.813953
2024-04-24,423.568623
2024-04-25,419.357029
2024-04-26,423.325564
2024-04-29,424.598435
2024-04-30,419.077041
2024-05-01,417.10318
2024-05-02,419.251637
2024-05-03,425.215392
2024-05-06,429.539418
2024-05-07,429.825326
2024-05-08,429.687637
2024-05-09,431.970869
2024-05-10,433.228952
2024-05-13,432.89031
2024-05-14,435.074593
2024-05-15,440.277805
2024-05-16,439.652278
2024-05-17,440.239578
2024-05-20,440.510876
2024-05-21,441.427729
2024-05-22,440.038371
2024-05-23,436.138959
2024-05-24,438.480578
2024-05-28,437.928286
2024-05-29,434.390617
2024-05-30,432.706478
2024-05-31,437.00172
2024-06-03,437.400278
2024-06-04,438.745446
2024-06-05,443.680024
2024-06-06,444.758681
2024-06-07,444.845296
2024-06-10,445.449172
2024-06-11,445.441059
2024-06-12,448.774385
2024-06-13,448.920739
2024-06-14,448.722741
2024-06-17,452.61738
2024-06-18,453.95081
2024-06-20,454.546466
2024-06-21,454.229797
2024-06-24,454.11782
2024-06-25,454.755168
2024-06-26,455.415856
2024-06-27,455.333175
2024-06-28,454.089676
2024-06-28,453.075942
2024-07-01,453.826817
2024-07-02,456.919328
2024-07-03,458.960287
2024-07-05,461.264053
2024-07-08,461.275824
2024-07-09,461.691833
2024-07-10,465.812677
2024-07-11,461.523456
2024-07-12,464.863845
2024-07-15,467.009943
2024-07-16,471.418199
2024-07-17,466.718623
2024-07-18,462.517943
2024-07-19,459.897482
2024-07-22,463.506379
2024-07-23,463.236614
2024-07-24,453.372391
2024-07-25,451.522167
2024-07-26,456.1305
2024-07-29,455.867562
2024-07-30,454.024023
2024-07-31,460.983809
2024-08-01,454.26409
2024-08-02,444.397644
2024-08-05,432.237226
2024-08-06,436.020333
2024-08-07,432.331822
2024-08-08,442.725905
2024-08-09,445.010287
2024-08-12,445.144083
2024-08-13,451.523556
2024-08-14,453.346449
2024-08-15,461.609877
2024-08-16,462.435059
2024-08-19,466.269663
2024-08-20,465.843951
2024-08-21,467.500519
2024-08-22,463.671002
2024-08-23,468.804748
2024-08-26,467.954349
2024-08-27,468.817546
2024-08-28,466.130859
2024-08-29,466.587193
2024-08-30,471.825793
2024-09-03,463.276695
2024-09-04,462.745422
2024-09-05,460.688374
2024-09-06,452.88593
2024-09-09,458.348218
2024-09-10,461.460836
2024-09-11,465.636067
2024-09-12,468.759417
2024-09-13,471.316531
2024-09-16,472.554023
2024-09-17,471.997011
2024-09-18,470.938386
2024-09-19,478.666767
2024-09-20,477.569233
2024-09-23,479.061205
2024-09-24,479.90009
2024-09-25,478.334871
2024-09-26,481.790614
2024-09-27,481.173365
2024-09-30,483.236418
2024-09-30,485.618351
2024-10-01,482.102264
2024-10-02,482.987046
2024-10-03,482.113875
2024-10-04,486.461388
2024-10-07,481.547119
2024-10-08,485.761976
2024-10-09,489.653066
2024-10-10,488.526013
2024-10-11,491.862006
2024-10-14,495.493439
2024-10-15,490.098046
2024-10-16,491.692876
2024-10-17,491.505357
2024-10-18,493.064861
2024-10-21,491.089327
2024-10-22,490.66789
2024-10-23,487.486982
2024-10-24,488.648793
2024-10-25,488.553156
2024-10-28,489.984978
2024-10-29,490.620286
2024-10-30,488.725121
2024-10-31,481.377184
2024-11-01,483.374853
2024-11-04,481.72518
2024-11-05,486.24001
2024-11-06,497.599459
